name	ids
LGALS3	1746
ARG2	1747
AMHR2	1748
TBX5	1749
HBE1	1750
CDKN2B	1751
PIK3R1	1752
VEGFD	1753
MECOM	1754
PRKAA2	1755
HMGCR	1756
WNT10A	1757
TJP1	1758
SERPINC1	1759
IGFBP1	1760
TLR4	1761
COL4A6	1762
HIPK2	1763
SFN	1764
CASP2	1765
CASP1	1766
TNFSF11	1767
CREB3	1768
ITGAL	1769
CD4	1770
VCAN	1771
WNT3	1772
POU2F1	1773
GFI1B	1774
CNP	1775
CCR7	1776
BID	1777
POLR1A	1778
MCM10	1779
PLA2G4E	1780
SOX17	1781
GP1BB	1782
UCP1	1783
RAD9A	1784
KISS1	1785
THBD	1786
SLC5A5	1787
RRM1	1788
SLCO1B7	1789
NDUFV1	1790
ANAPC4	1791
HBA2	1792
GSTT2	1793
GP6	1794
FOSB	1795
CCL3	1796
ING1	1797
FTH1	1798
GTF2I	1799
ME1	1800
TPT1	1801
KL	1802
SOCS4	1803
LTBR	1804
BDNF	1805
IFNA14	1806
HSD3B1	1807
MYOD1	1808
NFRKB	1809
COL10A1	1810
GTF2B	1811
THRB	1812
ESRRG	1813
HLX	1814
COL11A2	1815
NME3	1816
FOXE1	1817
PSG5	1818
POMGNT1	1819
HSP90AA1	1820
AGTR1	1821
SET	1822
TRIM28	1823
AR	1824
UGT1A1	1825
POR	1826
APC	1827
RET	1828
GSTA3	1829
GP1BA	1830
LAMB1	1831
PTMA	1832
KRT32	1833
ATF1	1834
KIR2DL1	1835
NPM1	1836
GAS2	1837
ALPI	1838
BARD1	1839
SIRT6	1840
APOE	1841
FST	1842
ENG	1843
CST5	1844
SOCS1	1845
DCC	1846
CXCL5	1847
SPRY4	1848
E2F5	1849
IKBKE	1850
OTX2	1851
KLF15	1852
ETS2	1853
CDC25A	1854
GADD45B	1855
SAT2	1856
DACT2	1857
PON2	1858
LHCGR	1859
LOX	1860
IL12B	1861
MLXIPL	1862
PLB1	1863
ITGA5	1864
TRIB2	1865
DCN	1866
CPT1A	1867
FASLG	1868
PTGDS	1869
SOX18	1870
UPF3B	1871
NEUROG3	1872
APLNR	1873
RGS2	1874
VLDLR	1875
CD59	1876
E4F1	1877
FOSL2	1878
CEBPB	1879
ERG	1880
MAPK10	1881
NRXN1	1882
ETS1	1883
SCD5	1884
TCFL5	1885
CD40	1886
MCAT	1887
HLA-DOB	1888
CRLF1	1889
S100A9	1890
NCOA2	1891
SSTR1	1892
CAV1	1893
PLTP	1894
CDX1	1895
NCOA3	1896
ALOX5	1897
HMOX1	1898
MUC2	1899
B2M	1900
SHH	1901
BCL6	1902
DDB2	1903
ABCG8	1904
HOXA5	1905
EI24	1906
SLC46A1	1907
PRKCA	1908
IL12RB1	1909
NLRP2	1910
APOBEC3H	1911
FURIN	1912
BMI1	1913
RXFP2	1914
SETD2	1915
MXI1	1916
MGST2	1917
PIM1	1918
SMARCA4	1919
WNT10B	1920
NUPR1	1921
CYP7A1	1922
PAX6	1923
HLF	1924
CHRNE	1925
MEF2D	1926
ERCC2	1927
ACSL3	1928
SSTR2	1929
TGFB3	1930
PGAM2	1931
POU1F1	1932
WDR5	1933
BAD	1934
ICAM1	1935
SIVA1	1936
CNTNAP2	1937
GSTA1	1938
KRT19	1939
MIF	1940
MEIS1	1941
RRAS2	1942
BHLHE22	1943
MAPK7	1944
POLK	1945
MYD88	1946
NR1I3	1947
SLC51B	1948
NCAM1	1949
MCM2	1950
KRT20	1951
LYL1	1952
POU5F1B	1953
CRTC1	1954
HSD3B2	1955
ELANE	1956
ASCL1	1957
TXN	1958
SMN1	1959
PADI1	1960
NQO1	1961
HSD17B1	1962
CEBPA	1963
BCL2A1	1964
NRCAM	1965
NR4A1	1966
MSH2	1967
ABCB11	1968
AGER	1969
NDRG1	1970
SPHK1	1971
KDM4C	1972
DAXX	1973
KLF11	1974
DEAF1	1975
MTA1	1976
ATM	1977
BTRC	1978
MEF2C	1979
PDIA6	1980
UBE2I	1981
HLA-DPB1	1982
HLA-C	1983
ACADL	1984
ZBTB14	1985
SDHB	1986
RHOB	1987
IFNA13	1988
ZFP36	1989
CD151	1990
CEACAM1	1991
HYAL1	1992
MTA3	1993
PTPN13	1994
KRT7	1995
CCNB3	1996
HYOU1	1997
CSNK1A1	1998
WNT8B	1999
DNMT3B	2000
MX1	2001
SRCAP	2002
TMPO	2003
SFTPC	2004
PRDM14	2005
BAALC	2006
EPOR	2007
GSTO1	2008
TGFBR3	2009
GCM1	2010
CRY1	2011
CALD1	2012
ST3GAL3	2013
CCL5	2014
TAF1A	2015
HNF1A	2016
TXNIP	2017
SMAD1	2018
SOCS2	2019
DLL4	2020
ADGRE5	2021
CEACAM5	2022
MEF2A	2023
WNT6	2024
SIN3A	2025
WNT5A	2026
ATF7	2027
TRAF4	2028
WNT8A	2029
NTRK3	2030
MT1G	2031
CDKN2D	2032
PIK3CB	2033
TGFA	2034
GSTM3	2035
PENK	2036
EPSTI1	2037
HOXB8	2038
CCR5	2039
CR2	2040
RAG2	2041
NR5A1	2042
LRRN3	2043
SESN3	2044
PCSK6	2045
TFCP2	2046
CYP2C8	2047
CDH2	2048
FGG	2049
EGF	2050
CCR3	2051
APOC3	2052
COL2A1	2053
ATP2C1	2054
CSF2	2055
MAPK3	2056
PIM2	2057
REL	2058
IFNA17	2059
ZNF224	2060
TMPRSS2	2061
LEFTY1	2062
NR0B2	2063
ODC1	2064
DOCK1	2065
NCF2	2066
SOX7	2067
DNAJC3	2068
ATP2B1	2069
KRT24	2070
BAG3	2071
NCOA4	2072
NOTCH1	2073
FADS2	2074
PRKAG1	2075
COL1A1	2076
DCDC2	2077
NR1H3	2078
KISS1R	2079
EPAS1	2080
MC2R	2081
TOMM70	2082
ZBTB5	2083
GNAI2	2084
HR	2085
GRK2	2086
BCL2L13	2087
SESN1	2088
RBBP7	2089
LILRB4	2090
S1PR4	2091
CCK	2092
NDUFV2	2093
ID1	2094
TFAM	2095
SP2	2096
CYP2B6	2097
PLIN2	2098
SYN1	2099
ATG5	2100
PDGFA	2101
ELK1	2102
RPS6	2103
TAF7	2104
STK11	2105
PLG	2106
POU5F1	2107
CCL26	2108
SLC7A11	2109
MTOR	2110
EWSR1	2111
MAPK9	2112
BGLAP	2113
REEP5	2114
PCNA	2115
CBFA2T3	2116
FSHB	2117
IKZF1	2118
MIA	2119
UGT1A8	2120
HOXA9	2121
APOBEC3B	2122
TEAD1	2123
SRPX	2124
LEF1	2125
MCM4	2126
STARD7	2127
PER3	2128
TAP1	2129
BMP6	2130
HSPB1	2131
TEK	2132
FOXO3	2133
CD2AP	2134
TAGLN	2135
HLA-DRB5	2136
PRC1	2137
HOXD9	2138
SMPD1	2139
MUC6	2140
IL2RA	2141
CEBPG	2142
GTF3A	2143
REPS2	2144
VEGFC	2145
NES	2146
EPB41L3	2147
YAP1	2148
SGK1	2149
CCNA1	2150
GATA3	2151
F12	2152
HMGA1	2153
KDM4B	2154
TF	2155
CDKN2A	2156
HTR1A	2157
ABCC6	2158
CTSK	2159
ONECUT2	2160
LATS2	2161
HOXC10	2162
GSTO2	2163
IL6R	2164
KRT17	2165
ATF3	2166
BIRC5	2167
CXCL12	2168
TRAF3	2169
ETV6	2170
APOD	2171
FGF21	2172
MT1F	2173
NPPA	2174
ACAT2	2175
SYTL4	2176
IL17A	2177
NPAT	2178
GADD45A	2179
FOSL1	2180
PEA15	2181
TAF1	2182
IL15	2183
HES6	2184
PLN	2185
TYR	2186
NKD1	2187
EPO	2188
ACAA1	2189
CCL4	2190
WNT7B	2191
CTNNB1	2192
POLB	2193
KDM3B	2194
SLC2A2	2195
GJD2	2196
MATN1	2197
MCM3	2198
HK2	2199
CDK6	2200
GATA2	2201
DAPK1	2202
GYPA	2203
DSG4	2204
GHR	2205
CXCR5	2206
HHEX	2207
LCN2	2208
TNFSF13B	2209
PTGIR	2210
IRF9	2211
HAND2	2212
STAT3	2213
IL2RG	2214
ALOX12	2215
APOB	2216
SHISA5	2217
PDLIM7	2218
NCOA1	2219
PPL	2220
COL4A2	2221
NFYA	2222
PHLDA1	2223
S100A2	2224
TPH1	2225
MAP1A	2226
ATP6V0A2	2227
LY96	2228
PLAU	2229
UGT2B15	2230
SPIC	2231
GK	2232
CHD4	2233
DMPK	2234
MCM5	2235
CD86	2236
TNFRSF21	2237
CRY2	2238
EAF2	2239
ZNF143	2240
SORBS1	2241
ABCA3	2242
MAML3	2243
ERP29	2244
CTBP1	2245
ADAMTS5	2246
CYP4A11	2247
IL17D	2248
FAF1	2249
IKBKB	2250
MGST3	2251
FOXP2	2252
ERCC4	2253
KLF8	2254
AKR1C3	2255
CCNC	2256
ING2	2257
LHB	2258
UBE2S	2259
NOS1	2260
IFIT1B	2261
PGAM1	2262
IFITM3	2263
EHMT2	2264
MIR708	2265
CCL17	2266
SREBF2	2267
DRAM1	2268
CFLAR	2269
RHO	2270
LMO2	2271
CXCR4	2272
NFIA	2273
TBXA2R	2274
CXXC5	2275
CD46	2276
E2F1	2277
ELF5	2278
CLU	2279
PFDN4	2280
TLX1	2281
TP53	2282
HLA-DMB	2283
TWIST1	2284
HAS2	2285
NFATC3	2286
SIGIRR	2287
SOX9	2288
POU3F2	2289
RPLP0	2290
E2F3	2291
HSPA8	2292
SIX3	2293
OSM	2294
EBNA1BP2	2295
SUZ12	2296
SFRP1	2297
BNIP3L	2298
WEE1	2299
PSMB9	2300
BRD2	2301
GSTA5	2302
BCL11A	2303
G0S2	2304
AGGF1	2305
IRF5	2306
HNRNPA1	2307
HLA-DOA	2308
CTSB	2309
HEY1	2310
SSPN	2311
OTC	2312
FASN	2313
HBD	2314
ESRRA	2315
TLR9	2316
SIX1	2317
CD1D	2318
HIF1A	2319
CDH1	2320
GJA1	2321
CARTPT	2322
PCSK2	2323
KLF10	2324
CAT	2325
MMP12	2326
IFNA8	2327
ACHE	2328
PLAC1	2329
PFKP	2330
MUC4	2331
OLR1	2332
SPRED1	2333
COX7C	2334
RS1	2335
IRGM	2336
ENTPD1	2337
MMP9	2338
HPGD	2339
TBXT	2340
PPP2R2B	2341
BTG2	2342
KPNB1	2343
POSTN	2344
PCYT1A	2345
MLX	2346
CD19	2347
RUNX3	2348
SULT1E1	2349
PITX3	2350
ADAM17	2351
DDIT3	2352
HPSE2	2353
LHX6	2354
SHOX	2355
RBBP5	2356
G6PC2	2357
MMP1	2358
IFNAR1	2359
MICB	2360
APP	2361
OXTR	2362
GATA4	2363
CCL22	2364
CKS1B	2365
SLC19A3	2366
CREB3L4	2367
SMAD9	2368
NCOR1	2369
TSC22D1	2370
NR2F6	2371
FLG	2372
PARP1	2373
MSC	2374
SIAH1	2375
ACOX1	2376
HLA-DQA2	2377
RNASEL	2378
ID2	2379
IL6	2380
CETP	2381
CCNB1	2382
TNFSF10	2383
IRF1	2384
MMRN1	2385
ZNF24	2386
SLC1A5	2387
TXNRD1	2388
GSTT2B	2389
CYP4A22	2390
RNF14	2391
NFIL3	2392
ACP5	2393
NEDD4L	2394
DDIT4	2395
TAL1	2396
NR4A2	2397
CHGA	2398
UGT1A9	2399
GJB1	2400
AREG	2401
MZF1	2402
GATA1	2403
CAMK4	2404
ERBB2	2405
IFNB1	2406
LITAF	2407
SFTPB	2408
HK3	2409
CEBPD	2410
ATP1A4	2411
TAC1	2412
IRS2	2413
CD44	2414
ITGB3	2415
ADIPOR2	2416
BUB1B	2417
CITED2	2418
HOXC6	2419
POU2AF1	2420
TP73	2421
ARHGEF1	2422
NPSR1	2423
BCL2L1	2424
THBS2	2425
NCOR2	2426
TBX21	2427
CD99	2428
TWIST2	2429
NRIP1	2430
UBE2D3	2431
PGA5	2432
PDCD5	2433
TM4SF1	2434
LMTK2	2435
NAB2	2436
ABCC4	2437
CORO1C	2438
MME	2439
NFE2L1	2440
VEZF1	2441
TCF7	2442
SELP	2443
NOX4	2444
SYP	2445
IPO7	2446
NELFB	2447
DNASE1	2448
SOCS5	2449
BIRC2	2450
GCGR	2451
PRNP	2452
KCNQ2	2453
MXD1	2454
FOXF1	2455
CABIN1	2456
TIMP1	2457
IL15RA	2458
ELAVL1	2459
