name	ids
MMP10	1753
B2M	1754
PCLAF	1755
PLIN1	1756
ANPEP	1757
SCNN1G	1758
PLK1	1759
TAC3	1760
NAB2	1761
STAT6	1762
SMAD3	1763
MAP1A	1764
NKX3-1	1765
TEF	1766
SLC27A4	1767
SP2	1768
NOD2	1769
IGF2	1770
STIM1	1771
RRM1	1772
KMT2D	1773
AQP2	1774
AXL	1775
KIR3DL1	1776
PLIN4	1777
ZNF444	1778
SRR	1779
KLK4	1780
ANGPTL4	1781
NDUFV1	1782
TK1	1783
CYP7A1	1784
KRT24	1785
SOST	1786
E4F1	1787
ABCA3	1788
DDB1	1789
BEST1	1790
FTH1	1791
ENTPD3	1792
CTNNB1	1793
FADD	1794
SF1	1795
DDIT4	1796
RBPJ	1797
FOXI1	1798
BMI1	1799
ACOX2	1800
IRF2	1801
TAP1	1802
BDKRB2	1803
SCNN1B	1804
HR	1805
SFTPC	1806
GBX2	1807
COL3A1	1808
ING2	1809
STAT3	1810
AXIN2	1811
IL7R	1812
GSTM4	1813
ZBTB5	1814
IL12A	1815
SOX14	1816
SFTPB	1817
MAT2A	1818
PLA2G4F	1819
SPRY3	1820
JMJD7-PLA2G4B	1821
E2F6	1822
COL4A3	1823
MECP2	1824
AR	1825
ATF5	1826
CPT1C	1827
PCSK9	1828
IL13	1829
CXCL10	1830
CXCL11	1831
ADRB2	1832
NR0B1	1833
UMOD	1834
SIN3A	1835
RNASE2	1836
PTAFR	1837
CXCL8	1838
SPRR1B	1839
ZEB2	1840
GJB1	1841
GP9	1842
FASN	1843
MT1E	1844
ONECUT1	1845
WNT10B	1846
REPS2	1847
ITGAM	1848
S100G	1849
TM4SF1	1850
BRD3	1851
KLF13	1852
GYPA	1853
FABP6	1854
GABARAP	1855
CDK1	1856
NFRKB	1857
FABP4	1858
FOS	1859
SMAD1	1860
CST5	1861
EMX2	1862
SP7	1863
MGMT	1864
CD14	1865
KRT4	1866
NPAS2	1867
KISS1	1868
PA2G4	1869
PFKFB3	1870
CDH2	1871
STAT2	1872
HSPA4	1873
FOXA3	1874
ATF7	1875
SOCS6	1876
FSHR	1877
PPM1D	1878
GSTA4	1879
ZNF160	1880
HAS2	1881
PLAC1	1882
S1PR1	1883
SOX7	1884
ALK	1885
INSR	1886
FUT3	1887
PRKCE	1888
SOCS5	1889
JUNB	1890
UGT2B7	1891
PGAM1	1892
KRT19	1893
KRT15	1894
KRT38	1895
KRT13	1896
KRT9	1897
NAT1	1898
KRT20	1899
KRT27	1900
ASXL1	1901
HOPX	1902
PTGER4	1903
BCL2L1	1904
FGG	1905
FGB	1906
CXXC5	1907
PIK3CD	1908
PTCRA	1909
HDAC3	1910
LGALS4	1911
BCL2	1912
CTPS1	1913
MLLT3	1914
RRM2	1915
IFNB1	1916
PTEN	1917
PRNP	1918
ZNF217	1919
KLF11	1920
SMN1	1921
EIF2AK3	1922
CCL11	1923
PRL	1924
ID4	1925
CEBPB	1926
ATOH1	1927
BSG	1928
HINFP	1929
RCAN2	1930
ABCG4	1931
IL17D	1932
ZNF24	1933
HCFC1	1934
RASGRP1	1935
RAD9A	1936
ZMAT3	1937
CCL19	1938
CYP7B1	1939
RARG	1940
SP3	1941
MYD88	1942
KAT5	1943
HPSE2	1944
GRK2	1945
RELA	1946
HPSE	1947
HSPA6	1948
LRRN3	1949
KDM2A	1950
ESRRA	1951
CKS1B	1952
OLR1	1953
INSM1	1954
VEGFB	1955
MST1	1956
PC	1957
SLC19A1	1958
HES3	1959
STAT5B	1960
CNP	1961
JUP	1962
HAP1	1963
PLK3	1964
KRT28	1965
CD34	1966
GSTA3	1967
SELP	1968
EXO1	1969
ATP2A2	1970
CNTNAP2	1971
DENND4A	1972
GCSAM	1973
LEP	1974
HRAS	1975
UBE2C	1976
DSG4	1977
DES	1978
RAG2	1979
TRAF6	1980
MARCKSL1	1981
DDIT3	1982
NPPA	1983
CCNE2	1984
SMAD2	1985
PCSK1	1986
LPL	1987
UCP2	1988
FOSL1	1989
ERCC4	1990
PRM1	1991
MLXIP	1992
NR2F1	1993
RUVBL1	1994
SFN	1995
ETV4	1996
NUPR1	1997
YES1	1998
FOXG1	1999
SPHK1	2000
BNIP3	2001
HSD11B2	2002
FOXL1	2003
FOXC2	2004
BDNF	2005
CDK5R1	2006
GRIN1	2007
SOX11	2008
TYMS	2009
FUT2	2010
MTHFR	2011
DEAF1	2012
IFNW1	2013
ULK1	2014
RPS6KA3	2015
TOP3A	2016
HIC1	2017
PAWR	2018
TGIF1	2019
CD19	2020
NR2C2	2021
RPRM	2022
NHLH2	2023
PIDD1	2024
JUN	2025
PNPLA2	2026
CD151	2027
NDUFV2	2028
HTR1A	2029
ERBB4	2030
MAF	2031
CTNNBIP1	2032
SUZ12	2033
THBD	2034
ZHX2	2035
MSC	2036
TAF7	2037
FOXE1	2038
ZBTB7A	2039
ZFP42	2040
PER1	2041
HES7	2042
CYP11B2	2043
CLK3	2044
HLA-DQB1	2045
GATA2	2046
EGR3	2047
CIITA	2048
FCER1A	2049
APOBEC3B	2050
CDH5	2051
NRXN1	2052
SOCS4	2053
TH	2054
CYP8B1	2055
NRIP1	2056
SSTR2	2057
PRF1	2058
HOXC9	2059
HOXC10	2060
BHLHE22	2061
CXCR2	2062
OXTR	2063
NQO1	2064
EHMT1	2065
ADIPOQ	2066
F2R	2067
NPM1	2068
PENK	2069
CCL13	2070
SOX2	2071
ZBTB2	2072
SETD2	2073
PLAG1	2074
ADGRB1	2075
SLC2A4	2076
CLDN7	2077
PRKAG1	2078
CREB3L2	2079
UBA7	2080
KPNA2	2081
BGN	2082
CLEC4G	2083
SATB1	2084
HOXB4	2085
MAFA	2086
GSTA5	2087
LCK	2088
EWSR1	2089
SOX1	2090
MTA1	2091
SLC8A1	2092
NKX2-5	2093
PTGDR2	2094
PTTG1IP	2095
TFDP3	2096
GKN2	2097
CCR3	2098
BMP8A	2099
UPP1	2100
ASCL2	2101
MACC1	2102
CHEK2	2103
FOXL2	2104
CCR4	2105
TMPRSS2	2106
KCNQ3	2107
PKP3	2108
CSF1	2109
MAML2	2110
TXNRD2	2111
FOXO4	2112
POU3F2	2113
GAST	2114
SOCS3	2115
APOBR	2116
SRY	2117
WT1	2118
MUC6	2119
SIVA1	2120
IFNE	2121
SLC22A10	2122
FAF1	2123
HSF1	2124
PURA	2125
SIGIRR	2126
MC2R	2127
GP1BA	2128
NOTUM	2129
SOCS1	2130
ATP6V0A2	2131
PRKN	2132
MAPK11	2133
MUC1	2134
IRF7	2135
L3MBTL1	2136
NR2F2	2137
DLK1	2138
SP1	2139
PDIA2	2140
PBX1	2141
ZFP36L1	2142
NTF3	2143
SNAI3	2144
PRAME	2145
ADARB2	2146
IFIT1	2147
IKZF1	2148
PTCH1	2149
ZNF267	2150
IRS2	2151
SHOX	2152
KRT5	2153
PIP5K1C	2154
WWOX	2155
SLC51B	2156
BACE1	2157
THBS2	2158
RXRA	2159
KRT26	2160
KRT10	2161
PRG2	2162
IFNA10	2163
CXCR3	2164
LILRB4	2165
KRT16	2166
HEXIM1	2167
KRT14	2168
PPARA	2169
CYP4A11	2170
TEAD1	2171
CCK	2172
MITF	2173
FOXD3	2174
KRT12	2175
NPSR1	2176
EPOR	2177
DCC	2178
COL4A1	2179
PTMA	2180
USP7	2181
ISG15	2182
SPRY4	2183
FANCA	2184
ADH1A	2185
LIN28B	2186
WNT7B	2187
PLA2G4E	2188
MAPK12	2189
COL4A5	2190
ZNF383	2191
HES4	2192
ENO4	2193
IFNA2	2194
HBA2	2195
SUMO2	2196
IDO2	2197
MTF1	2198
ENTPD8	2199
MSL1	2200
NELFB	2201
KIR2DL4	2202
CGB5	2203
RELN	2204
APOD	2205
LITAF	2206
MAOA	2207
PNRC2	2208
FHIT	2209
HMGB1	2210
PAX5	2211
HLA-DRB1	2212
SERPINA3	2213
AKR1C3	2214
S100A4	2215
GREB1	2216
SUPT3H	2217
WDR5	2218
TRRAP	2219
PIK3R4	2220
SIAH1	2221
GK2	2222
ESRRG	2223
NCOR2	2224
NACA	2225
MME	2226
HDAC2	2227
MMP1	2228
UGT2B15	2229
TCF4	2230
TLR7	2231
NF1	2232
DAPK1	2233
HLA-DQA1	2234
S100A2	2235
MAML3	2236
ZNF239	2237
KRT39	2238
PDLIM7	2239
WDR5B	2240
SERTAD1	2241
KRT35	2242
IGF2R	2243
ACSL5	2244
ABCB8	2245
SND1	2246
IL27	2247
BLM	2248
DACT3	2249
HTT	2250
CYP2B6	2251
MAP3K5	2252
PDGFA	2253
SPN	2254
ATG7	2255
ELANE	2256
COL4A6	2257
HOXA4	2258
MYH6	2259
S100A10	2260
HOXC6	2261
TXNRD3	2262
OCLN	2263
UGT2B17	2264
TEAD4	2265
IFNA1	2266
HES5	2267
ERO1A	2268
S100A6	2269
DNM3	2270
MBP	2271
ZBTB14	2272
CD2AP	2273
TFDP1	2274
CLEC4C	2275
HSD17B11	2276
SPRED2	2277
NTRK1	2278
MT1F	2279
TXNRD1	2280
HLA-DRB5	2281
PLN	2282
ARC	2283
LRBA	2284
NCOA6	2285
STK39	2286
LDB1	2287
ZNF652	2288
MUC2	2289
MTOR	2290
GK	2291
CD247	2292
PRC1	2293
SREBF2	2294
RORB	2295
GP1BB	2296
HSD3B1	2297
HSD3B2	2298
SOX18	2299
IFIT1B	2300
FOXO6	2301
MAFB	2302
DAXX	2303
RXRB	2304
COL11A2	2305
HLA-DOA	2306
BRD2	2307
HLA-DMA	2308
HLA-DRA	2309
NOTCH4	2310
PBX2	2311
AGER	2312
EHMT2	2313
HSPA1B	2314
HSPA1A	2315
HSPA1L	2316
MICB	2317
MICA	2318
HLA-C	2319
POU5F1	2320
HLA-E	2321
HLA-G	2322
HLA-F	2323
ATXN2	2324
KRT40	2325
KRT25	2326
PSG5	2327
E2F4	2328
IPO7	2329
CFI	2330
CPT1B	2331
SLCO1B7	2332
IFITM5	2333
SERPINB5	2334
HBA1	2335
HLA-A	2336
MIR10B	2337
MIR708	2338
POU5F1B	2339
NRAS	2340
LTC4S	2341
CHUK	2342
GSTM2	2343
ATF6B	2344
KLRK1	2345
DNASE1	2346
IRF9	2347
GALT	2348
HBE1	2349
HBG1	2350
MEF2B	2351
IFNA7	2352
MYCBP	2353
ANG	2354
PLIN5	2355
PHB2	2356
MUC5AC	2357
GCGR	2358
VAMP2	2359
PSG3	2360
CEBPD	2361
PSG7	2362
TRIM16	2363
HBD	2364
HLA-DPB1	2365
C1QTNF5	2366
NOL7	2367
PGAM4	2368
LTA	2369
PARG	2370
IFNA14	2371
DHFR	2372
HLA-DPA1	2373
TNF	2374
GPX1	2375
TWIST2	2376
IFNA13	2377
HLA-B	2378
IFNA17	2379
IFNA4	2380
HLA-DQA2	2381
IRGM	2382
NME1	2383
APOBEC3G	2384
TLR9	2385
WBP1	2386
PSMB9	2387
MIF	2388
HLA-DOB	2389
UGT1A9	2390
TDGF1	2391
UGT1A1	2392
SPRR2A	2393
BGLAP	2394
UGT1A8	2395
UGT1A10	2396
HLA-DMB	2397
ERVW-1	2398
CFB	2399
PLA2G4B	2400
LEFTY1	2401
KIR2DL3	2402
APOBEC3D	2403
GSTA1	2404
GSTA2	2405
ETV5	2406
UGT1A4	2407
APOBEC3C	2408
NEAT1	2409
CEBPA	2410
TMEM158	2411
GYPB	2412
HOXA10	2413
INS	2414
NOX5	2415
CYP2A6	2416
SALL3	2417
ZNF350	2418
PGA5	2419
SLC5A8	2420
CUX1	2421
TUBB3	2422
ITGB3	2423
GH1	2424
HOXB7	2425
DUX4	2426
HPR	2427
MIA	2428
MMP12	2429
GTF2I	2430
IKBKE	2431
GJA5	2432
ANXA8	2433
RBP3	2434
TXNIP	2435
KLF14	2436
NCOA4	2437
ZNF224	2438
SPIB	2439
MMP28	2440
CCL5	2441
CD24	2442
DGCR5	2443
GRIN2B	2444
SOCS7	2445
ADRA2B	2446
CCL4	2447
HNF1B	2448
AATF	2449
UHRF1	2450
CCL4L2	2451
CCL3L1	2452
DACH1	2453
PCGF2	2454
NEFL	2455
CCL3	2456
ACACA	2457
NR2E3	2458
ERICD	2459
