name	ids
NR1I3	1283
USP21	1284
CRABP2	1285
HDGF	1286
ABL2	1287
RORC	1288
ECM1	1289
SETDB1	1290
MCL1	1291
CTSK	1292
RFX5	1293
CERS2	1294
ARNT	1295
TAF1A	1296
TP53BP2	1297
HAX1	1298
CREB3L4	1299
ILF2	1300
PKLR	1301
FLG	1302
ACTA1	1303
ARF1	1304
PARP1	1305
WNT9A	1306
REN	1307
PDIA6	1308
RHOB	1309
MEIS1	1310
CIAO1	1311
SLC20A1	1312
CDCA7	1313
HSPD1	1314
ACKR3	1315
HES6	1316
EAF1	1317
ARL6IP5	1318
LIMD1	1319
NR1I2	1320
AGTR1	1321
NCEH1	1322
EAF2	1323
MUC4	1324
SLIT2	1325
SCD5	1326
FABP2	1327
CCNA2	1328
PDGFC	1329
SKP2	1330
PLK2	1331
PIK3R1	1332
BHMT	1333
CRHBP	1334
BTF3	1335
ATG12	1336
CXCL14	1337
GLRA1	1338
ZNF300	1339
DCDC2	1340
TNFRSF21	1341
CREB5	1342
EGFR	1343
IGFBP3	1344
CCNB3	1345
HDAC8	1346
TAF1	1347
IL2RG	1348
MCPH1	1349
FBXO25	1350
GNRH1	1351
STAR	1352
PRDM14	1353
TERF1	1354
EBAG9	1355
RSPO2	1356
VLDLR	1357
NFIB	1358
PLIN2	1359
CDKN2B	1360
CDKN2A	1361
SIGMAR1	1362
UGCG	1363
SURF1	1364
SURF2	1365
PTGES	1366
LCN2	1367
NOTCH1	1368
ZEB1	1369
ANKRD1	1370
EIF4EBP2	1371
TCF7L2	1372
MKI67	1373
CYP17A1	1374
GSTO1	1375
ADAM12	1376
ADM	1377
GAS2	1378
EIF3M	1379
SESN3	1380
NCAM1	1381
NPAT	1382
ATM	1383
HYOU1	1384
MTA2	1385
MS4A2	1386
EI24	1387
CHEK1	1388
TAGLN	1389
SLC22A9	1390
ALDOA	1391
HMGA2	1392
MMP3	1393
ITGB1	1394
FXYD4	1395
FCGR1A	1396
LATS2	1397
PDCD4	1398
VEGFC	1399
DOCK1	1400
IL18	1401
FOXO1	1402
UBC	1403
SLC7A11	1404
THRB	1405
THRSP	1406
NR3C2	1407
AKR1C2	1408
KIN	1409
RNF144A	1410
ADAM17	1411
FLI1	1412
ACSL1	1413
DST	1414
TIAL1	1415
BAG3	1416
SETBP1	1417
G6PC2	1418
PDK1	1419
TCF7L1	1420
CAMK4	1421
PFKM	1422
GJA1	1423
RASGRP3	1424
HHEX	1425
UTRN	1426
ZIC1	1427
CENPH	1428
DAB2	1429
BCL2L11	1430
BMP6	1431
NR4A2	1432
SLC25A27	1433
ING1	1434
CD8A	1435
CEBPG	1436
THY1	1437
ANGPT1	1438
PRKCA	1439
WNT3A	1440
LY96	1441
CXADR	1442
ADAMTS1	1443
ADAMTS5	1444
XPC	1445
KLF10	1446
RHOC	1447
DBI	1448
GRIP1	1449
WIF1	1450
UGT2B4	1451
BACH1	1452
CDK20	1453
PPP2R2B	1454
HKDC1	1455
HK1	1456
MAPK13	1457
FBXO32	1458
ITGAD	1459
BUB1B	1460
CPT2	1461
LRP8	1462
MMP14	1463
FZD1	1464
KIT	1465
RNF111	1466
CCNB2	1467
TSC22D3	1468
ERG	1469
ETS2	1470
MX1	1471
CREB3L1	1472
SLC34A2	1473
ACAN	1474
SKI	1475
EYA3	1476
WASF2	1477
CDC25C	1478
B4GALT5	1479
CD1D	1480
NCF1	1481
ALAS2	1482
ELK4	1483
USF1	1484
CDA	1485
APOA2	1486
CCAR2	1487
WNT9B	1488
IFNGR2	1489
CSRP1	1490
HOXB13	1491
RCAN1	1492
RUNX1	1493
IGF2BP1	1494
GJD2	1495
ACTC1	1496
SIM2	1497
PLA2G4D	1498
ADIPOR1	1499
BTG2	1500
HK2	1501
ACE	1502
CTBP1	1503
PTGIR	1504
NR2F6	1505
ABCG1	1506
TFF3	1507
TFF2	1508
TFF1	1509
PKNOX1	1510
CBS	1511
U2AF1	1512
G6PD	1513
AIRE	1514
ITGB2	1515
S100B	1516
CD3G	1517
ADAR	1518
IL6R	1519
CRTC2	1520
CCR5	1521
FGFR4	1522
CYP3A4	1523
HK3	1524
RECQL4	1525
SQSTM1	1526
MAML1	1527
PCYT1A	1528
U2AF1L4	1529
ZNF382	1530
ACOX1	1531
ITGA5	1532
ALOX15	1533
LRP5	1534
FGF19	1535
CYP4A11	1536
TAL1	1537
PRKAA2	1538
MATN1	1539
ALPL	1540
WNT4	1541
IL23R	1542
DIRAS3	1543
NFIA	1544
DNAJB4	1545
GFI1	1546
VCAM1	1547
DDR2	1548
PEA15	1549
ATF3	1550
PIGR	1551
REL	1552
NEUROD1	1553
ACTG2	1554
EN1	1555
CTSS	1556
MSX1	1557
S100A11	1558
IVL	1559
S100A9	1560
TGFA	1561
NPPC	1562
ATP1A1	1563
ELF3	1564
CXCR1	1565
ADORA1	1566
EOMES	1567
TGFBR2	1568
HDAC11	1569
IFI16	1570
SLC2A2	1571
CTLA4	1572
PTPN13	1573
ALB	1574
GMPS	1575
CXCL3	1576
CXCL5	1577
PF4	1578
CXCL1	1579
RCHY1	1580
TOPBP1	1581
UCN	1582
PLB1	1583
CCR1	1584
ZNF148	1585
KLF15	1586
HEYL	1587
RHO	1588
SLC51A	1589
CDC25A	1590
CAMP	1591
SHISA5	1592
