0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
HSF1,238.0,62.65,189.0,15.0,31.0,187.64,38.86,2.0,5.51,8.0,6.0,6.0,11.0,28.42,149.0,41.32,12.0,126.73,73.35,161.97,3.0,316.55,243.51,456.52
PURA,561.0,837.0,422.0,216.0,218.0,470.0,326.0,227.0,137.0,257.0,279.0,289.0,270.0,488.0,925.0,565.0,390.0,173.0,400.0,784.0,798.0,771.0,932.0,775.0
SIGIRR,155.0,731.0,165.0,130.0,356.0,292.0,168.0,14.0,10.0,11.0,6.0,29.0,10.0,36.0,64.0,178.0,19.0,107.0,19.0,296.0,6.0,350.0,93.0,512.0
MC2R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
GP1BA,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
NOTUM,0.0,0.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
SOCS1,2.0,0.0,4.0,1.0,1.0,3.0,1.0,2.0,5.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,7.0,43.0,43.0,4.0
ATP6V0A2,734.0,194.0,129.0,119.36,112.56,136.0,83.54,46.0,55.05,78.0,90.0,67.0,265.0,243.0,253.49,183.0,343.0,191.0,202.0,97.0,321.0,174.0,263.0,202.0
PRKN,32.0,40.0,18.0,71.0,11.0,34.0,26.0,7.0,10.0,5.0,33.0,13.0,10.0,7.0,48.0,18.0,4.0,3.0,0.0,104.0,0.0,18.0,62.0,0.0
MAPK11,0.0,11.0,9.0,5.0,2.0,32.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,2.0,5.0,12.0,3.0,8.0
MUC1,4.0,3470.0,297.0,191.0,8224.0,735.0,2046.0,1502.0,33.0,4971.0,1061.0,2211.0,13.0,7831.0,2400.0,3551.0,13394.0,2301.0,2898.0,3820.0,936.0,9881.0,2224.0,24973.0
IRF7,24.0,132.0,105.0,45.0,139.0,206.0,71.0,15.0,46.0,8.0,9.0,11.0,1.0,36.0,21.0,17.0,54.0,29.0,5.0,34.0,15.0,382.0,70.0,75.0
L3MBTL1,231.33,253.53,96.26,101.32,122.36,214.66,71.44,83.0,22.35,37.0,37.66,57.79,16.24,29.0,134.68,29.49,44.0,32.0,49.0,10.0,14.0,29.0,13.63,182.0
NR2F2,822.0,475.0,894.0,403.0,474.0,628.0,537.0,335.0,218.0,49.0,172.0,255.0,612.0,2292.0,776.0,696.0,233.0,890.0,443.0,1462.0,981.0,903.0,1192.0,1257.0
DLK1,0.0,0.0,1.0,11.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0
SP1,524.0,851.0,545.0,202.0,286.0,546.0,340.0,204.0,178.0,361.0,371.0,454.0,499.0,779.0,959.0,474.0,801.0,473.0,526.0,1493.0,1086.0,1554.0,1835.0,3299.0
PDIA2,0.0,0.0,13.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PBX1,1762.0,16451.0,1476.0,438.0,2805.0,1518.0,783.0,572.0,258.0,311.0,823.0,868.0,928.0,5755.0,2939.0,726.0,7435.0,1005.0,1255.0,4669.0,2388.0,2068.0,3234.0,7679.0
ZFP36L1,1972.0,1322.0,2427.0,443.0,869.0,1823.0,826.0,699.0,1422.0,1892.0,2776.0,3674.0,809.0,1222.0,6149.0,1313.0,1482.0,1781.0,837.0,9383.0,3911.0,16511.0,5093.0,10776.0
NTF3,1.0,3.0,556.0,24.0,6.0,3.0,32.0,137.0,8.0,8.0,6.0,15.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNAI3,2.0,3.0,8.0,3.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PRAME,705.0,2.0,1259.0,0.0,8.0,61.0,112.0,368.0,218.0,0.0,2.0,209.0,146.0,0.0,0.0,0.0,5.0,0.0,0.0,559.0,2035.0,0.0,0.0,519.0
ADARB2,1.0,5.0,14.0,43.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
IFIT1,171.0,910.0,313.0,127.0,591.0,4350.0,682.0,7235.0,10395.0,361.0,621.0,379.0,86.0,102.0,16.0,18.0,3.0,585.0,0.0,354.0,2237.0,3715.0,2739.0,411.0
IKZF1,132.0,131.0,243.0,139.0,57.0,167.0,166.0,46.0,67.0,21.0,58.0,50.0,38.0,0.0,14.0,62.0,1.0,12.0,41.0,0.0,0.0,0.0,25.0,0.0
PTCH1,68.0,9.0,55.0,36.0,26.0,14.0,11.0,4.0,7.0,3.0,3.0,16.0,8.0,1.0,3.0,6.0,40.0,8.0,6.0,0.0,24.0,6.0,3.0,14.0
ZNF267,277.0,276.0,245.0,36.0,184.0,92.0,142.0,124.0,125.0,218.0,110.0,275.0,639.0,112.0,278.0,266.0,316.0,305.0,173.0,409.0,639.0,470.0,265.0,757.0
IRS2,306.0,123.0,112.0,115.0,25.0,125.0,63.0,19.0,50.0,24.0,220.0,100.0,328.0,39.0,428.0,707.0,88.0,379.0,269.0,113.0,102.0,112.0,210.0,378.0
SHOX,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
KRT5,3582.0,1.0,1095.0,254.0,61.86,8.0,178.11,4.0,14.0,162.0,90.0,3.0,714.0,44.0,3828.17,2129.34,28.0,593.15,5469.64,0.0,0.0,0.0,2117.34,82.0
PIP5K1C,125.0,134.0,72.0,56.0,76.0,164.0,103.0,5.0,15.0,8.0,20.0,11.0,8.0,86.0,167.0,126.0,62.0,53.0,58.0,250.0,44.0,41.0,104.0,179.0
WWOX,231.0,108.0,131.0,67.0,132.0,146.0,107.0,98.0,17.0,23.0,98.0,46.0,43.0,19.0,200.0,142.0,10.0,206.0,95.0,514.0,71.0,74.0,370.0,180.0
SLC51B,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,39.0
BACE1,135.73,123.39,146.98,114.58,211.31,129.81,138.49,41.8,69.94,44.72,68.69,73.43,33.57,13.63,248.22,181.25,230.19,20.94,26.68,89.66,21.35,52.02,274.99,73.07
THBS2,51.62,68.95,477.88,134.11,1062.62,778.55,855.38,89.93,329.52,272.54,260.36,1157.49,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,5.18,206.51,0.0
RXRA,143.0,317.0,552.0,48.0,295.0,264.0,226.0,8.0,8.0,23.0,24.0,23.0,18.0,70.0,114.0,93.0,98.0,64.0,302.0,146.0,27.0,261.0,256.0,116.0
KRT26,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRT10,124.0,481.0,76.0,10.0,113.0,72.0,51.0,11.0,20.0,154.0,55.0,58.0,69.0,316.0,222.0,106.0,293.0,149.0,2201.0,2750.0,274.0,1644.0,5152.0,1747.0
PRG2,5.97,0.0,0.0,11.0,4.02,27.04,0.0,0.0,0.0,0.0,3.4,1.0,1.0,0.0,0.0,6.0,3.0,0.0,21.0,0.0,0.0,14.0,13.0,0.0
IFNA10,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCR3,12.0,23.0,119.0,12.0,16.0,29.0,168.0,5.0,27.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LILRB4,119.0,472.74,234.0,28.0,599.01,538.0,778.95,176.01,235.03,26.0,29.0,75.0,5.0,6.0,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
KRT16,112.0,0.0,4956.33,44.14,26.02,15.14,1625.81,2.0,4.0,327.77,20.06,22.0,1437.0,264.0,9562.1,5983.82,206.0,2430.23,76616.74,1500.0,17.0,7.0,10894.63,1621.0
HEXIM1,200.37,271.77,261.58,123.0,171.0,196.0,144.0,70.45,41.03,65.68,90.77,116.44,53.39,406.0,292.41,120.21,171.0,253.91,168.0,674.09,268.59,624.11,526.36,1061.91
KRT14,384.0,0.0,3984.67,3147.86,796.98,79.86,49.19,15.0,199.0,1361.23,632.94,15.0,544.0,409.0,34313.9,32736.06,750.0,2396.77,330.25,563.0,9.0,157.0,1550.37,23.0
PPARA,360.0,72.0,307.0,148.0,27.0,141.0,122.0,35.0,30.0,73.0,75.0,75.0,164.0,11.0,262.0,241.0,5.0,64.0,36.0,96.0,79.0,106.0,157.0,59.0
CYP4A11,1.0,1.0,0.0,3.0,0.0,16.8,2.0,3.0,0.0,257.94,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52,0.0,1.0
TEAD1,936.0,635.0,346.0,89.0,285.0,386.0,464.0,124.0,191.0,121.0,208.0,222.0,500.0,124.0,1106.0,506.0,465.0,175.0,146.0,487.0,379.0,475.0,806.0,364.0
CCK,0.0,0.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,7.0,12.0,0.0,0.0,277.0,6.0,0.0,0.0,0.0
MITF,49.0,290.0,167.0,138.0,423.0,243.0,610.0,283.0,126.0,71.0,211.0,335.0,24.0,180.0,154.0,220.0,186.0,6.0,112.0,307.0,46.0,66.0,96.0,941.0
FOXD3,7.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
KRT12,8.0,2.0,0.0,7.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,6.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0
NPSR1,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EPOR,87.0,157.0,77.0,16.0,171.0,174.0,135.0,10.0,13.0,15.0,17.0,33.0,3.0,48.0,19.0,0.0,20.0,106.0,12.0,7.0,36.0,16.0,86.0,1.0
DCC,22.0,3.0,4.0,31.0,5.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL4A1,353.0,2004.0,1083.0,397.0,454.0,899.0,3521.0,248.0,1659.0,331.0,552.0,463.0,463.0,0.0,509.0,1.0,0.0,3.0,0.0,0.0,0.0,5.0,509.0,0.0
PTMA,75846.01,36558.04,39844.48,15102.57,46373.85,51943.93,50450.83,36911.59,39036.92,57939.86,75810.6,43369.16,33694.36,29855.42,62765.66,125005.06,39689.49,72742.14,39494.13,114308.64,34839.6,70432.04,150211.81,127787.54
USP7,975.0,884.0,702.0,247.0,897.0,847.0,479.0,170.0,220.0,295.0,203.0,231.0,1171.0,2071.0,1115.0,687.0,2050.0,826.0,871.0,1227.0,2707.0,1954.0,1455.0,2038.0
ISG15,329.0,1222.0,1740.0,376.0,2140.0,15535.0,2343.0,1262.0,1780.0,23.0,84.0,98.0,101.0,517.0,209.0,403.0,187.0,7612.0,300.0,17172.0,191.0,7191.0,5858.0,3841.0
SPRY4,11.0,177.0,21.0,38.0,57.0,82.0,184.0,38.0,121.0,59.0,74.0,76.0,5.0,31.0,29.0,23.0,91.0,49.0,176.0,20.0,20.0,49.0,196.0,169.0
FANCA,518.85,69.51,639.41,52.0,141.96,94.57,96.23,57.4,32.67,8.26,13.55,12.04,38.42,32.73,31.07,38.89,29.2,97.14,70.38,61.95,224.32,43.0,19.51,75.94
ADH1A,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,10.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN28B,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
WNT7B,8.0,3.0,46.0,1.0,5.0,115.0,23.0,2.0,8.0,1.0,3.0,2.0,1.0,10.0,26.0,9.0,30.0,76.0,20.0,50.0,20.0,125.0,136.0,233.0
PLA2G4E,1.0,0.0,0.0,6.0,0.0,2.0,5.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
MAPK12,9.0,31.0,281.23,51.0,128.68,598.33,55.0,10.0,29.0,14.0,2.0,16.0,1.0,92.0,0.0,6.0,27.0,457.0,0.0,127.0,30.0,84.02,104.0,0.0
COL4A5,160.0,151.0,145.0,36.0,128.0,49.0,22.0,497.0,68.0,785.0,244.0,388.0,189.0,2397.0,664.0,7.0,58.0,68.0,0.0,326.0,63.0,1053.0,1094.0,776.0
ZNF383,140.0,156.0,260.17,42.0,73.25,23.0,98.0,70.0,36.0,64.0,82.0,88.0,88.0,45.0,160.0,45.0,64.0,41.0,37.0,224.09,104.0,43.0,142.0,272.0
HES4,59.0,7.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
ENO4,19.94,18.09,11.12,20.0,15.71,20.24,8.8,8.43,1.0,9.51,1.0,12.52,4.18,3.96,0.0,8.39,9.27,19.99,1.02,28.0,8.7,37.64,4.0,20.01
IFNA2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HBA2,11.0,1928.97,61.76,17.7,162.73,945.21,285.43,28.0,67.24,11123.64,164.36,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
SUMO2,5339.14,13506.8,7679.54,1418.53,5780.88,4149.51,5035.72,6124.15,3517.7,4037.61,4987.72,4797.6,5972.63,4050.43,7362.58,7803.78,4687.98,6974.54,4160.59,11257.06,11618.93,4145.49,11428.62,8895.8
IDO2,0.0,2.0,1.0,4.0,0.0,8.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTF1,361.0,453.0,313.0,241.0,358.0,859.0,666.0,72.0,113.0,232.0,172.0,230.0,106.0,240.0,474.0,350.0,194.0,526.0,685.0,221.0,519.0,467.0,181.0,474.0
ENTPD8,2.0,23.0,5.0,0.0,106.0,30.0,12.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,28.0,8.0,6.0,26.0,0.0,0.0,16.0,22.0,32.0
MSL1,390.0,4529.0,783.0,91.0,1755.0,856.0,418.0,176.0,148.0,188.0,258.0,238.0,176.0,455.0,705.0,295.0,2270.0,405.0,503.0,742.0,1160.0,798.0,796.0,781.0
NELFB,44.0,55.0,51.0,6.0,22.0,46.0,33.0,5.0,2.0,6.0,4.0,2.0,4.0,11.0,13.0,15.0,8.0,8.0,12.0,18.0,1.0,44.0,34.0,14.0
KIR2DL4,1.0,7.0,17.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CGB5,0.0,0.0,0.0,5.07,0.0,6.86,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RELN,6.0,9.0,10.0,22.0,0.0,1.0,1.0,0.0,1.0,1.0,15.0,6.0,2.0,0.0,0.0,11.0,0.0,1.0,3.0,75.0,1.0,0.0,4.0,0.0
APOD,96.0,953.0,408.0,16369.0,611.0,2456.0,441.0,430.0,1637.0,137.0,80064.0,4389.0,224.0,254.0,18479.0,36.0,116.0,35.0,239.0,72.0,140.0,9.0,9233.0,347.0
LITAF,6958.0,6466.0,6880.0,1027.0,8340.0,1916.0,4095.0,1788.0,1819.0,1792.0,1744.0,2155.0,2076.0,3565.0,5461.0,5468.0,5298.0,5743.0,3837.0,5466.0,18718.0,5121.0,5425.0,7477.0
MAOA,0.0,47.0,10.0,140.0,23.0,837.0,43.0,33.0,18.0,32.0,268.0,50.0,4.0,40.0,287.0,92.0,48.0,1663.0,112.0,127.0,582.0,40.0,295.0,21.0
PNRC2,1355.0,3457.0,733.0,245.0,609.0,1074.0,698.0,932.0,577.0,1240.0,958.0,1224.0,1182.0,1077.0,1388.0,849.0,709.0,1029.0,569.0,1181.0,1786.0,668.0,1610.0,1418.0
FHIT,541.0,455.0,200.0,85.0,258.0,629.0,182.0,21.0,33.0,31.0,71.0,94.0,117.0,302.0,500.0,165.0,35.0,116.0,51.0,8.0,94.0,118.0,265.0,46.0
HMGB1,22189.75,15015.05,14333.99,2573.04,6096.3,7895.52,11796.62,7281.89,5415.18,8932.06,8112.84,10719.74,15210.63,10317.26,14671.71,15602.48,5805.39,10899.97,10625.6,17587.39,8725.27,16120.99,24763.63,20874.88
PAX5,0.0,2.0,7.0,34.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-DRB1,1880.25,6930.8,5152.08,6303.24,4793.43,12243.87,8104.83,6263.28,8462.17,1169.34,2243.58,1362.84,64.09,26.0,577.83,220.0,11.0,642.08,0.0,173.95,201.0,1504.2,685.07,133.0
SERPINA3,829.07,3422.26,542.0,3216.44,8671.09,23348.83,851.0,10341.8,1195.15,25264.22,5634.03,2126.23,357.27,2698.4,29062.16,9634.53,1730.19,34719.57,478.0,2911.59,4278.59,4863.86,9076.05,4939.31
AKR1C3,13.0,425.98,71.0,675.12,347.85,253.8,531.27,30.0,130.89,38.0,622.72,179.94,333.95,778.55,3908.43,9068.89,958.55,3793.62,5990.89,4.11,13701.13,93.4,5226.71,1683.79
S100A4,420.0,1100.0,2563.0,1040.0,964.0,826.0,3936.0,1221.0,991.0,1022.0,659.0,784.0,302.0,1457.0,325.0,548.0,177.0,557.0,41625.0,227.0,183.0,39.0,2187.0,675.0
GREB1,632.0,316.0,10.0,71.0,691.0,49.0,8.0,184.0,29.0,17.0,293.0,188.0,68.0,632.0,228.0,25.0,552.0,134.0,9.0,668.0,200.0,304.0,460.0,194.0
SUPT3H,213.0,108.0,141.0,35.0,90.0,46.0,108.0,25.0,33.0,43.0,64.0,86.0,80.0,57.0,61.0,69.0,56.0,40.0,7.01,169.0,54.0,110.0,213.0,89.0
WDR5,132.0,76.0,216.0,21.0,83.0,69.0,47.0,3.0,8.0,11.0,10.0,5.0,33.0,79.0,130.0,218.0,115.0,49.0,150.0,190.0,126.0,228.0,434.0,270.0
TRRAP,442.86,366.6,302.35,135.0,215.08,242.95,196.0,133.0,96.0,114.0,174.0,143.0,117.0,218.0,199.84,70.35,59.49,136.69,121.4,45.32,201.47,92.0,260.0,240.0
PIK3R4,287.0,285.0,205.0,47.0,138.0,156.0,150.0,91.0,55.0,106.0,113.0,124.0,343.0,116.0,263.0,163.0,126.0,150.0,253.0,224.0,270.0,299.0,210.0,338.0
SIAH1,566.67,566.03,290.68,80.95,139.12,185.02,198.47,90.83,95.31,127.97,282.14,186.39,330.16,223.5,1181.75,168.95,307.06,325.38,422.0,372.6,511.53,363.27,694.21,457.77
GK2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESRRG,9.0,123.0,43.0,86.0,73.0,142.0,51.0,236.0,15.0,87.0,73.0,37.0,30.0,27.0,133.0,49.0,8.0,15.0,67.0,116.0,68.0,108.0,13.0,6.0
NCOR2,296.0,206.0,291.0,126.0,251.0,342.0,283.0,19.0,33.0,21.0,56.0,35.0,21.0,39.0,153.0,186.0,83.0,78.0,51.0,83.0,18.0,130.0,228.0,278.0
NACA,10875.0,12497.0,14320.0,4455.0,13362.02,17557.0,12655.0,11310.0,5530.0,9997.29,11518.0,9142.0,8163.0,17058.0,25497.0,30961.86,22321.62,27368.8,34892.69,41095.0,36631.99,25061.95,48300.11,33686.97
MME,31.0,25.0,70.0,45.0,103.0,68.0,86.0,25.0,72.0,103.0,268.0,76.0,9.0,8.0,1242.0,2.0,0.0,16.0,0.0,0.0,0.0,2.0,646.0,0.0
HDAC2,3953.0,1774.0,1224.0,248.0,687.0,473.0,1325.0,217.0,278.0,234.0,360.0,495.0,3599.0,1448.0,2574.0,1372.0,2426.0,820.0,2718.0,866.0,1270.0,630.0,2593.0,1533.0
MMP1,20.0,147.0,1779.0,7.0,605.0,132.0,1084.0,11.0,119.0,37507.0,2.0,4.0,37.0,4.0,904.0,0.0,10.0,0.0,0.0,0.0,0.0,55.0,1657.0,0.0
UGT2B15,0.0,8.0,2.98,28.0,3.0,7.0,6.0,2.0,0.0,0.0,11.78,109.0,11.0,87.0,1.0,12.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
TCF4,290.0,1991.0,832.0,941.0,1951.0,1939.0,3926.0,488.0,2369.0,1347.0,1552.0,2722.0,4.0,16.0,23.0,13.0,94.0,155.0,0.0,0.0,1.0,236.18,2089.0,33.0
TLR7,32.0,54.0,14.0,39.0,40.0,68.0,95.0,90.0,97.0,31.0,21.0,62.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
NF1,1438.0,718.0,662.0,396.0,403.0,455.0,771.0,319.0,258.0,277.0,427.0,400.0,1758.0,1171.0,1552.0,663.0,791.0,278.0,630.0,1038.0,2442.0,810.0,1180.0,547.0
DAPK1,1468.0,242.0,259.0,48.0,136.0,140.0,322.0,53.0,86.0,22.0,45.0,24.0,384.0,6.0,432.0,133.0,182.0,1.0,118.0,0.0,0.0,0.0,62.0,0.0
HLA-DQA1,234.31,1242.43,1024.57,827.73,1165.37,4598.55,675.55,2210.12,4030.45,38.57,297.65,2073.62,39.0,2.0,0.0,0.0,0.0,256.81,0.0,181.2,1272.05,288.55,130.9,249.74
S100A2,83.0,2.0,240.0,53.0,150.0,10.0,201.0,7.0,51.0,342.0,12.0,15.0,308.0,78.0,10362.0,6788.0,195.0,157.0,638.0,73.0,6.0,8.0,2719.0,156.0
MAML3,19.0,99.47,22.0,21.0,25.38,158.0,72.0,26.67,16.0,20.0,27.0,52.0,4.0,49.0,83.0,55.0,10.0,168.0,121.0,125.0,39.0,75.0,125.0,155.0
ZNF239,334.0,370.0,350.0,29.0,353.0,114.0,371.0,149.0,20.0,124.0,63.0,107.0,66.0,117.0,30.0,73.0,181.0,155.0,49.0,205.0,149.0,135.0,157.0,1.0
KRT39,5.0,1.0,0.0,8.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0
PDLIM7,361.0,256.0,826.0,359.0,878.0,717.0,672.0,26.0,39.0,22.0,41.0,102.0,11.0,107.0,995.0,163.0,223.0,289.0,110.0,114.0,21.0,134.0,1142.0,351.0
WDR5B,820.5,223.02,219.52,25.62,134.59,117.11,159.99,114.99,30.9,103.82,53.41,93.42,268.94,131.91,78.45,88.49,120.13,216.05,107.1,357.74,173.95,162.69,111.81,495.59
SERTAD1,94.0,358.0,350.0,482.0,797.0,622.0,507.0,14.0,57.0,8.0,61.0,54.0,74.0,184.0,402.0,183.0,183.0,858.0,848.0,359.0,33.0,182.0,495.0,83.0
KRT35,0.0,92.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,87.0,0.0,0.0,0.0,0.0
IGF2R,478.0,428.0,219.0,183.0,558.0,449.0,589.0,35.0,102.0,73.0,70.0,54.0,238.0,316.0,509.0,409.0,237.0,221.0,721.0,162.0,158.0,561.0,363.0,414.0
ACSL5,65.0,106.0,77.0,81.65,38.0,294.77,92.0,568.92,174.0,209.0,184.0,193.0,83.0,4.0,132.0,94.0,0.0,66.0,51.0,13.0,147.0,95.0,37.0,44.0
ABCB8,203.38,479.79,686.11,47.0,371.96,200.43,337.57,34.0,28.0,26.0,46.0,80.0,8.0,68.0,57.0,29.0,78.0,114.0,294.06,95.0,62.0,144.0,120.0,274.0
SND1,2128.41,1147.27,2826.89,239.0,1272.26,1721.47,1019.2,212.21,318.34,442.93,359.0,396.0,300.1,702.0,1385.0,573.0,405.28,1286.0,858.0,584.0,923.49,923.31,1487.0,382.0
IL27,4.0,0.0,7.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0
BLM,380.17,84.77,239.69,50.85,80.0,82.72,50.75,26.0,22.94,16.0,18.0,14.0,295.0,80.0,27.0,130.0,77.0,152.0,71.0,130.0,47.0,0.0,251.0,0.0
DACT3,6.0,23.0,29.0,35.0,17.0,31.0,25.0,3.0,11.0,5.0,14.0,19.0,0.0,2.0,10.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,126.0,0.0
HTT,282.0,450.0,273.0,126.0,254.0,391.0,383.0,44.0,87.0,68.0,50.0,106.0,77.0,428.0,335.0,205.0,156.0,202.0,365.0,102.0,274.0,383.0,362.0,401.0
CYP2B6,0.0,0.0,0.0,23.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAP3K5,144.0,112.0,124.0,110.0,148.0,97.0,269.0,80.0,67.0,69.0,48.0,48.0,107.0,284.0,400.0,168.0,102.0,111.0,106.0,23.0,24.0,86.0,121.0,41.0
PDGFA,167.0,209.0,199.0,228.0,92.0,347.0,546.0,88.0,976.0,553.0,823.0,658.0,94.0,127.0,406.0,154.0,20.0,125.0,274.0,730.0,1219.0,310.0,343.0,1402.0
SPN,42.0,23.0,25.0,43.0,3.0,9.0,8.0,7.0,14.0,1.0,7.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
ATG7,273.52,629.19,418.81,124.99,563.84,563.53,451.6,259.13,192.91,308.22,184.99,326.24,122.92,253.19,329.82,259.21,151.55,421.7,270.19,97.52,176.86,273.96,232.72,591.54
ELANE,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
